season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count
fall,2012,8,2,0,4,1,clear,25.419999999999998,28.79,0.83,0.0,20
fall,2012,8,3,0,4,1,clear,25.419999999999998,28.79,0.83,6.0032,9
fall,2012,8,4,0,4,1,clear,25.419999999999998,28.79,0.83,0.0,6
fall,2012,8,5,0,4,1,clear,25.419999999999998,28.79,0.83,0.0,37
fall,2012,8,6,0,4,1,misty,24.599999999999998,27.275,0.88,6.0032,192
fall,2012,8,7,0,4,1,misty,25.419999999999998,28.79,0.83,6.0032,481
fall,2012,8,8,0,4,1,misty,27.060000000000002,31.06,0.74,6.0032,707
fall,2012,8,9,0,4,1,misty,28.7,32.574999999999996,0.7,0.0,412
fall,2012,8,10,0,4,1,clear,30.34,34.089999999999996,0.58,6.0032,233
fall,2012,8,11,0,4,1,clear,31.16,34.089999999999996,0.48,6.0032,278
fall,2012,8,12,0,4,1,clear,31.98,34.089999999999996,0.38,0.0,332
fall,2012,8,13,0,4,1,clear,33.62,36.364999999999995,0.38,6.0032,346
fall,2012,8,14,0,4,1,clear,31.98,34.85,0.46,15.001299999999999,305
fall,2012,8,15,0,4,1,clear,31.98,34.85,0.46,8.9981,305
fall,2012,8,16,0,4,1,clear,31.16,34.089999999999996,0.48,11.0014,465
fall,2012,8,17,0,4,1,clear,31.16,34.089999999999996,0.45,15.001299999999999,820
fall,2012,8,18,0,4,1,clear,30.34,33.335,0.48,15.001299999999999,941
fall,2012,8,19,0,4,1,clear,29.52,33.335,0.51,6.0032,633
fall,2012,8,20,0,4,1,clear,28.7,32.574999999999996,0.61,7.0015,474
fall,2012,8,21,0,4,1,clear,28.7,32.574999999999996,0.61,8.9981,329
fall,2012,8,22,0,4,1,misty,27.880000000000003,31.819999999999997,0.61,7.0015,198
fall,2012,8,23,0,4,1,misty,27.060000000000002,31.06,0.69,0.0,157
fall,2012,8,0,0,5,1,misty,27.060000000000002,31.06,0.69,0.0,111
fall,2012,8,1,0,5,1,misty,26.240000000000002,30.305,0.73,0.0,42
fall,2012,8,2,0,5,1,clear,27.060000000000002,31.06,0.69,0.0,16
fall,2012,8,3,0,5,1,clear,26.240000000000002,30.305,0.73,0.0,8
fall,2012,8,4,0,5,1,misty,26.240000000000002,30.305,0.73,0.0,8
fall,2012,8,5,0,5,1,clear,26.240000000000002,29.544999999999998,0.78,0.0,38
fall,2012,8,6,0,5,1,misty,25.419999999999998,28.79,0.83,0.0,151
fall,2012,8,7,0,5,1,misty,26.240000000000002,29.544999999999998,0.78,0.0,425
fall,2012,8,8,0,5,1,misty,27.060000000000002,31.06,0.74,0.0,744
fall,2012,8,9,0,5,1,misty,29.52,33.335,0.58,0.0,389
fall,2012,8,10,0,5,1,misty,31.16,34.089999999999996,0.48,0.0,262
fall,2012,8,11,0,5,1,misty,31.16,34.089999999999996,0.48,7.0015,281
fall,2012,8,12,0,5,1,misty,31.16,34.089999999999996,0.45,6.0032,371
fall,2012,8,13,0,5,1,misty,32.800000000000004,35.605,0.41,7.0015,351
fall,2012,8,14,0,5,1,clear,31.98,34.85,0.43,7.0015,338
fall,2012,8,15,0,5,1,misty,31.16,34.089999999999996,0.48,8.9981,350
fall,2012,8,16,0,5,1,misty,31.16,34.089999999999996,0.48,8.9981,515
fall,2012,8,17,0,5,1,misty,30.34,33.335,0.51,15.001299999999999,812
fall,2012,8,18,0,5,1,misty,29.52,34.089999999999996,0.62,12.998,736
fall,2012,8,19,0,5,1,misty,29.52,33.335,0.58,11.0014,536
fall,2012,8,20,0,5,1,misty,28.7,32.574999999999996,0.65,15.001299999999999,363
fall,2012,8,21,0,5,1,misty,28.7,32.574999999999996,0.61,11.0014,306
fall,2012,8,22,0,5,1,misty,28.7,32.574999999999996,0.61,0.0,251
fall,2012,8,23,0,5,1,misty,27.880000000000003,31.819999999999997,0.69,6.0032,178
fall,2012,8,0,0,6,0,misty,28.7,32.574999999999996,0.61,0.0,135
fall,2012,8,1,0,6,0,misty,27.880000000000003,31.819999999999997,0.69,0.0,115
fall,2012,8,2,0,6,0,misty,27.060000000000002,31.06,0.74,6.0032,79
fall,2012,8,3,0,6,0,clear,27.060000000000002,31.06,0.69,6.0032,38
fall,2012,8,4,0,6,0,misty,27.060000000000002,31.06,0.69,7.0015,12
fall,2012,8,5,0,6,0,misty,26.240000000000002,30.305,0.73,11.0014,14
fall,2012,8,6,0,6,0,misty,26.240000000000002,29.544999999999998,0.78,11.0014,30
fall,2012,8,7,0,6,0,misty,26.240000000000002,29.544999999999998,0.78,12.998,102
fall,2012,8,8,0,6,0,misty,27.060000000000002,31.06,0.74,16.997899999999998,162
fall,2012,8,9,0,6,0,misty,27.880000000000003,31.819999999999997,0.69,19.0012,288
fall,2012,8,10,0,6,0,misty,28.7,32.574999999999996,0.65,19.999499999999998,442
fall,2012,8,11,0,6,0,misty,29.52,34.089999999999996,0.62,19.0012,457
fall,2012,8,12,0,6,0,rain,29.52,33.335,0.54,26.0027,584
fall,2012,8,13,0,6,0,misty,29.52,33.335,0.51,23.9994,517
fall,2012,8,14,0,6,0,rain,27.060000000000002,31.06,0.65,16.997899999999998,482
fall,2012,8,15,0,6,0,misty,26.240000000000002,30.305,0.73,22.0028,233
fall,2012,8,16,0,6,0,misty,27.060000000000002,31.06,0.74,19.999499999999998,434
fall,2012,8,17,0,6,0,misty,27.060000000000002,31.06,0.74,22.0028,403
fall,2012,8,18,0,6,0,misty,27.060000000000002,31.06,0.69,31.0009,383
fall,2012,8,19,0,6,0,misty,26.240000000000002,29.544999999999998,0.78,19.999499999999998,354
fall,2012,8,20,0,6,0,rain,25.419999999999998,28.79,0.83,16.997899999999998,241
fall,2012,8,21,0,6,0,clear,25.419999999999998,28.79,0.83,23.9994,208
fall,2012,8,22,0,6,0,clear,25.419999999999998,28.79,0.83,23.9994,182
fall,2012,8,23,0,6,0,misty,25.419999999999998,28.79,0.83,16.997899999999998,158
fall,2012,8,0,0,0,0,clear,26.240000000000002,28.79,0.89,16.997899999999998,134
fall,2012,8,1,0,0,0,clear,26.240000000000002,28.79,0.89,12.998,134
fall,2012,8,2,0,0,0,misty,26.240000000000002,28.79,0.89,15.001299999999999,116
fall,2012,8,3,0,0,0,misty,26.240000000000002,28.79,0.89,16.997899999999998,53
fall,2012,8,4,0,0,0,misty,26.240000000000002,28.79,0.89,12.998,16
fall,2012,8,5,0,0,0,clear,26.240000000000002,28.79,0.89,12.998,16
fall,2012,8,6,0,0,0,clear,25.419999999999998,28.03,0.88,19.999499999999998,21
fall,2012,8,7,0,0,0,clear,26.240000000000002,28.79,0.89,12.998,34
fall,2012,8,8,0,0,0,clear,27.880000000000003,31.819999999999997,0.79,19.0012,133
fall,2012,8,9,0,0,0,clear,27.880000000000003,31.819999999999997,0.79,16.997899999999998,263
fall,2012,8,10,0,0,0,clear,30.34,34.85,0.66,26.0027,385
fall,2012,8,11,0,0,0,clear,30.34,34.85,0.66,23.9994,482
fall,2012,8,12,0,0,0,rain,29.52,34.85,0.74,23.9994,626
fall,2012,8,13,0,0,0,rain,27.060000000000002,30.305,0.78,27.999299999999998,541
fall,2012,8,14,0,0,0,clear,26.240000000000002,28.79,0.89,7.0015,377
fall,2012,8,15,0,0,0,rain,26.240000000000002,28.79,0.89,19.0012,391
fall,2012,8,16,0,0,0,rain,26.240000000000002,28.79,0.89,19.0012,173
fall,2012,8,17,0,0,0,clear,26.240000000000002,28.79,0.89,15.001299999999999,233
fall,2012,8,18,0,0,0,misty,26.240000000000002,28.79,0.89,6.0032,264
fall,2012,8,19,0,0,0,misty,26.240000000000002,28.79,0.89,11.0014,292
fall,2012,8,20,0,0,0,clear,26.240000000000002,28.79,0.89,11.0014,211
fall,2012,8,21,0,0,0,clear,26.240000000000002,28.79,0.83,8.9981,166
fall,2012,8,22,0,0,0,clear,25.419999999999998,28.03,0.88,6.0032,114
fall,2012,8,23,0,0,0,clear,25.419999999999998,28.79,0.83,6.0032,80
fall,2012,8,0,0,1,1,clear,25.419999999999998,28.79,0.83,0.0,32
fall,2012,8,1,0,1,1,clear,25.419999999999998,28.03,0.88,6.0032,7
fall,2012,8,2,0,1,1,clear,25.419999999999998,28.03,0.88,8.9981,8
fall,2012,8,3,0,1,1,clear,25.419999999999998,28.03,0.88,6.0032,4
fall,2012,8,4,0,1,1,clear,25.419999999999998,28.79,0.83,0.0,12
fall,2012,8,5,0,1,1,clear,25.419999999999998,28.03,0.88,0.0,36
fall,2012,8,6,0,1,1,clear,25.419999999999998,28.03,0.88,0.0,145
fall,2012,8,7,0,1,1,clear,27.060000000000002,30.305,0.83,0.0,433
fall,2012,8,8,0,1,1,clear,27.060000000000002,30.305,0.83,6.0032,699
fall,2012,8,9,0,1,1,clear,27.060000000000002,30.305,0.83,7.0015,342
fall,2012,8,10,0,1,1,clear,29.52,34.85,0.74,8.9981,206
fall,2012,8,11,0,1,1,clear,30.34,34.85,0.66,12.998,229
fall,2012,8,12,0,1,1,clear,31.16,35.605,0.62,0.0,283
fall,2012,8,13,0,1,1,clear,31.16,35.605,0.57,11.0014,288
fall,2012,8,14,0,1,1,clear,32.800000000000004,37.12,0.49,6.0032,246
fall,2012,8,15,0,1,1,clear,32.800000000000004,37.88,0.55,19.999499999999998,282
fall,2012,8,16,0,1,1,clear,32.800000000000004,37.88,0.55,16.997899999999998,444
fall,2012,8,17,0,1,1,clear,32.800000000000004,36.364999999999995,0.46,15.001299999999999,845
fall,2012,8,18,0,1,1,clear,31.98,35.605,0.52,16.997899999999998,834
fall,2012,8,19,0,1,1,clear,30.34,34.85,0.7,15.001299999999999,573
fall,2012,8,20,0,1,1,clear,30.34,34.85,0.7,12.998,416
fall,2012,8,21,0,1,1,clear,29.52,34.85,0.74,12.998,278
fall,2012,8,22,0,1,1,clear,28.7,33.335,0.84,12.998,161
fall,2012,8,23,0,1,1,clear,28.7,33.335,0.84,11.0014,114
fall,2012,8,0,0,2,1,clear,28.7,33.335,0.84,16.997899999999998,38
fall,2012,8,1,0,2,1,clear,27.880000000000003,31.819999999999997,0.89,12.998,21
fall,2012,8,2,0,2,1,clear,27.880000000000003,31.819999999999997,0.83,16.997899999999998,15
fall,2012,8,3,0,2,1,clear,27.060000000000002,29.544999999999998,0.89,8.9981,4
fall,2012,8,4,0,2,1,clear,27.060000000000002,30.305,0.83,8.9981,8
fall,2012,8,5,0,2,1,misty,27.060000000000002,30.305,0.83,6.0032,42
fall,2012,8,6,0,2,1,misty,27.060000000000002,29.544999999999998,0.89,7.0015,147
fall,2012,8,7,0,2,1,misty,27.060000000000002,30.305,0.83,7.0015,269
fall,2012,8,8,0,2,1,misty,27.060000000000002,31.06,0.85,7.0015,693
fall,2012,8,9,0,2,1,misty,28.7,33.335,0.79,11.0014,395
fall,2012,8,10,0,2,1,clear,30.34,34.089999999999996,0.62,16.997899999999998,204
fall,2012,8,11,0,2,1,clear,31.98,36.364999999999995,0.55,16.997899999999998,218
fall,2012,8,12,0,2,1,clear,32.800000000000004,37.12,0.49,19.0012,297
fall,2012,8,13,0,2,1,clear,33.62,37.12,0.43,19.999499999999998,288
fall,2012,8,14,0,2,1,clear,34.44,37.12,0.38,22.0028,251
fall,2012,8,15,0,2,1,clear,33.62,36.364999999999995,0.34,19.999499999999998,317
fall,2012,8,16,0,2,1,clear,33.62,35.605,0.33,22.0028,480
fall,2012,8,17,0,2,1,clear,32.800000000000004,34.85,0.35,26.0027,864
fall,2012,8,18,0,2,1,clear,31.98,34.85,0.4,16.997899999999998,818
fall,2012,8,19,0,2,1,clear,30.34,33.335,0.45,11.0014,597
fall,2012,8,20,0,2,1,clear,29.52,33.335,0.48,7.0015,435
fall,2012,8,21,0,2,1,clear,29.52,33.335,0.48,6.0032,314
fall,2012,8,22,0,2,1,clear,28.7,32.574999999999996,0.54,0.0,216
fall,2012,8,23,0,2,1,clear,27.880000000000003,31.819999999999997,0.57,0.0,109
fall,2012,8,0,0,3,1,clear,27.060000000000002,31.06,0.69,0.0,47
fall,2012,8,1,0,3,1,clear,26.240000000000002,30.305,0.69,8.9981,14
fall,2012,8,2,0,3,1,clear,25.419999999999998,29.544999999999998,0.73,8.9981,6
fall,2012,8,3,0,3,1,clear,25.419999999999998,29.544999999999998,0.73,7.0015,9
fall,2012,8,4,0,3,1,clear,24.599999999999998,29.544999999999998,0.73,15.001299999999999,10
fall,2012,8,5,0,3,1,clear,24.599999999999998,29.544999999999998,0.73,12.998,40
fall,2012,8,6,0,3,1,clear,24.599999999999998,29.544999999999998,0.73,12.998,181
fall,2012,8,7,0,3,1,clear,26.240000000000002,30.305,0.65,6.0032,554
fall,2012,8,8,0,3,1,clear,27.060000000000002,31.06,0.61,11.0014,808
fall,2012,8,9,0,3,1,clear,28.7,32.574999999999996,0.51,12.998,348
fall,2012,8,10,0,3,1,clear,29.52,33.335,0.48,11.0014,178
fall,2012,8,11,0,3,1,clear,29.52,32.574999999999996,0.45,0.0,253
fall,2012,8,12,0,3,1,clear,31.16,34.089999999999996,0.4,0.0,360
fall,2012,8,13,0,3,1,clear,30.34,33.335,0.42,0.0,300
fall,2012,8,14,0,3,1,clear,31.16,34.089999999999996,0.4,6.0032,301
fall,2012,8,15,0,3,1,clear,31.16,34.089999999999996,0.4,12.998,338
fall,2012,8,16,0,3,1,clear,31.16,33.335,0.37,8.9981,493
fall,2012,8,17,0,3,1,clear,31.98,34.089999999999996,0.35,15.001299999999999,870
fall,2012,8,18,0,3,1,clear,30.34,33.335,0.42,11.0014,812
fall,2012,8,19,0,3,1,clear,28.7,32.574999999999996,0.54,12.998,643
fall,2012,8,20,0,3,1,clear,27.880000000000003,31.819999999999997,0.57,0.0,427
fall,2012,8,21,0,3,1,clear,27.060000000000002,31.06,0.54,7.0015,313
fall,2012,8,22,0,3,1,clear,27.060000000000002,31.06,0.54,0.0,235
fall,2012,8,23,0,3,1,clear,27.060000000000002,31.06,0.57,0.0,157
fall,2012,8,0,0,4,1,clear,26.240000000000002,30.305,0.69,0.0,65
fall,2012,8,1,0,4,1,clear,26.240000000000002,30.305,0.65,0.0,23
fall,2012,8,2,0,4,1,clear,25.419999999999998,29.544999999999998,0.73,0.0,17
fall,2012,8,3,0,4,1,clear,25.419999999999998,29.544999999999998,0.73,0.0,5
fall,2012,8,4,0,4,1,clear,25.419999999999998,29.544999999999998,0.73,0.0,8
fall,2012,8,5,0,4,1,clear,25.419999999999998,29.544999999999998,0.73,0.0,35
fall,2012,8,6,0,4,1,clear,24.599999999999998,28.03,0.83,11.0014,163
fall,2012,8,7,0,4,1,clear,26.240000000000002,30.305,0.73,0.0,532
fall,2012,8,8,0,4,1,clear,27.060000000000002,31.06,0.65,0.0,754
fall,2012,8,9,0,4,1,clear,28.7,32.574999999999996,0.58,0.0,396
fall,2012,8,10,0,4,1,clear,29.52,33.335,0.54,0.0,234
fall,2012,8,11,0,4,1,clear,31.16,34.089999999999996,0.4,6.0032,276
fall,2012,8,12,0,4,1,clear,31.16,34.089999999999996,0.45,8.9981,294
fall,2012,8,13,0,4,1,clear,31.16,34.089999999999996,0.48,7.0015,290
fall,2012,8,14,0,4,1,clear,31.16,34.089999999999996,0.48,8.9981,273
fall,2012,8,15,0,4,1,clear,32.800000000000004,36.364999999999995,0.46,11.0014,338
fall,2012,8,16,0,4,1,clear,32.800000000000004,36.364999999999995,0.43,11.0014,482
fall,2012,8,17,0,4,1,clear,33.62,36.364999999999995,0.34,15.001299999999999,844
fall,2012,8,18,0,4,1,clear,32.800000000000004,35.605,0.38,8.9981,853
fall,2012,8,19,0,4,1,clear,31.16,34.089999999999996,0.48,8.9981,610
fall,2012,8,20,0,4,1,clear,30.34,34.089999999999996,0.58,11.0014,471
fall,2012,8,21,0,4,1,clear,29.52,34.089999999999996,0.66,8.9981,307
fall,2012,8,22,0,4,1,clear,28.7,32.574999999999996,0.7,0.0,291
fall,2012,8,23,0,4,1,clear,28.7,33.335,0.74,7.0015,152
fall,2012,8,0,0,5,1,clear,27.880000000000003,31.819999999999997,0.83,11.0014,82
fall,2012,8,1,0,5,1,clear,27.880000000000003,31.819999999999997,0.83,11.0014,32
fall,2012,8,2,0,5,1,clear,27.060000000000002,29.544999999999998,0.89,8.9981,20
fall,2012,8,3,0,5,1,clear,27.060000000000002,29.544999999999998,0.89,7.0015,5
fall,2012,8,4,0,5,1,clear,26.240000000000002,28.79,0.89,8.9981,7
fall,2012,8,5,0,5,1,clear,26.240000000000002,28.79,0.89,11.0014,29
fall,2012,8,6,0,5,1,misty,26.240000000000002,28.79,0.89,11.0014,108
fall,2012,8,7,0,5,1,misty,26.240000000000002,28.79,0.89,6.0032,421
fall,2012,8,8,0,5,1,misty,28.7,33.335,0.74,0.0,690
fall,2012,8,9,0,5,1,clear,30.34,34.85,0.7,0.0,398
fall,2012,8,10,0,5,1,clear,31.16,35.605,0.62,6.0032,256
fall,2012,8,11,0,5,1,clear,35.26,37.12,0.28,19.999499999999998,309
fall,2012,8,12,0,5,1,clear,35.26,37.12,0.26,16.997899999999998,410
fall,2012,8,13,0,5,1,clear,36.08,37.88,0.27,22.0028,368
fall,2012,8,14,0,5,1,clear,36.9,38.635000000000005,0.25,15.001299999999999,436
fall,2012,8,15,0,5,1,clear,36.9,39.395,0.27,19.999499999999998,526
fall,2012,8,16,0,5,1,clear,36.9,39.395,0.27,16.997899999999998,528
fall,2012,8,17,0,5,1,clear,36.08,38.635000000000005,0.32,11.0014,617
fall,2012,8,18,0,5,1,clear,35.26,37.88,0.36,16.997899999999998,546
fall,2012,8,19,0,5,1,clear,32.800000000000004,37.12,0.49,8.9981,452
fall,2012,8,20,0,5,1,clear,32.800000000000004,37.12,0.49,8.9981,356
fall,2012,8,21,0,5,1,clear,31.16,35.605,0.58,12.998,303
fall,2012,8,22,0,5,1,clear,31.16,35.605,0.58,12.998,277
fall,2012,8,23,0,5,1,clear,30.34,34.089999999999996,0.62,7.0015,174
fall,2012,9,0,0,6,0,clear,30.34,34.089999999999996,0.62,7.0015,168
fall,2012,9,1,0,6,0,clear,29.52,34.85,0.74,8.9981,79
fall,2012,9,2,0,6,0,clear,28.7,32.574999999999996,0.7,11.0014,69
fall,2012,9,3,0,6,0,clear,28.7,32.574999999999996,0.7,7.0015,35
fall,2012,9,4,0,6,0,clear,28.7,32.574999999999996,0.7,0.0,12
fall,2012,9,5,0,6,0,clear,27.880000000000003,31.819999999999997,0.79,0.0,22
fall,2012,9,6,0,6,0,clear,27.880000000000003,31.819999999999997,0.79,0.0,36
fall,2012,9,7,0,6,0,misty,30.34,34.089999999999996,0.58,8.9981,66
fall,2012,9,8,0,6,0,misty,31.16,35.605,0.58,16.997899999999998,162
fall,2012,9,9,0,6,0,misty,31.16,35.605,0.58,12.998,237
fall,2012,9,10,0,6,0,misty,31.98,36.364999999999995,0.55,12.998,417
fall,2012,9,11,0,6,0,misty,32.800000000000004,37.88,0.55,15.001299999999999,492
fall,2012,9,12,0,6,0,misty,32.800000000000004,37.88,0.55,11.0014,471
fall,2012,9,13,0,6,0,misty,33.62,38.635000000000005,0.52,6.0032,504
fall,2012,9,14,0,6,0,misty,35.26,39.395,0.44,11.0014,514
fall,2012,9,15,0,6,0,misty,35.26,39.395,0.44,19.0012,563
fall,2012,9,16,0,6,0,misty,34.44,39.395,0.49,11.0014,462
fall,2012,9,17,0,6,0,misty,33.62,38.635000000000005,0.52,0.0,463
fall,2012,9,18,0,6,0,misty,33.62,38.635000000000005,0.52,0.0,442
fall,2012,9,19,0,6,0,rain,31.98,37.12,0.62,0.0,392
fall,2012,9,20,0,6,0,rain,31.16,36.364999999999995,0.67,16.997899999999998,207
fall,2012,9,21,0,6,0,rain,26.240000000000002,28.79,0.89,0.0,104
fall,2012,9,22,0,6,0,misty,27.060000000000002,29.544999999999998,0.89,0.0,78
fall,2012,9,23,0,6,0,clear,27.060000000000002,29.544999999999998,0.89,6.0032,145
fall,2012,9,0,0,0,0,misty,27.060000000000002,29.544999999999998,0.89,6.0032,99
fall,2012,9,1,0,0,0,clear,27.060000000000002,29.544999999999998,0.89,0.0,73
fall,2012,9,2,0,0,0,clear,27.060000000000002,29.544999999999998,0.89,0.0,84
fall,2012,9,3,0,0,0,clear,27.060000000000002,29.544999999999998,0.89,6.0032,42
fall,2012,9,4,0,0,0,clear,27.060000000000002,29.544999999999998,0.89,0.0,22
fall,2012,9,5,0,0,0,clear,27.060000000000002,29.544999999999998,0.89,0.0,12
fall,2012,9,6,0,0,0,misty,27.060000000000002,29.544999999999998,0.89,0.0,15
fall,2012,9,7,0,0,0,clear,27.060000000000002,29.544999999999998,0.94,6.0032,42
fall,2012,9,8,0,0,0,clear,27.880000000000003,31.819999999999997,0.89,6.0032,129
fall,2012,9,9,0,0,0,misty,28.7,33.335,0.84,0.0,232
fall,2012,9,10,0,0,0,misty,29.52,34.85,0.79,0.0,388
fall,2012,9,11,0,0,0,misty,30.34,34.85,0.7,0.0,489
fall,2012,9,12,0,0,0,rain,30.34,34.85,0.7,0.0,545
fall,2012,9,13,0,0,0,rain,29.52,34.85,0.74,6.0032,493
fall,2012,9,14,0,0,0,rain,29.52,34.85,0.79,6.0032,457
fall,2012,9,15,0,0,0,rain,30.34,35.605,0.74,8.9981,355
fall,2012,9,16,0,0,0,clear,30.34,34.85,0.7,0.0,474
fall,2012,9,17,0,0,0,clear,31.16,36.364999999999995,0.66,6.0032,503
fall,2012,9,18,0,0,0,clear,30.34,35.605,0.74,0.0,500
fall,2012,9,19,0,0,0,misty,28.7,33.335,0.84,15.001299999999999,292
fall,2012,9,20,0,0,0,misty,28.7,33.335,0.84,11.0014,104
fall,2012,9,21,0,0,0,clear,28.7,32.574999999999996,0.7,11.0014,171
fall,2012,9,22,0,0,0,rain,27.880000000000003,31.819999999999997,0.83,8.9981,166
fall,2012,9,23,0,0,0,rain,27.060000000000002,29.544999999999998,0.89,6.0032,123
fall,2012,9,0,1,1,0,misty,27.060000000000002,29.544999999999998,0.94,0.0,104
fall,2012,9,1,1,1,0,misty,27.880000000000003,31.819999999999997,0.89,11.0014,55
fall,2012,9,2,1,1,0,clear,27.060000000000002,29.544999999999998,0.89,7.0015,40
fall,2012,9,3,1,1,0,clear,27.060000000000002,29.544999999999998,0.89,8.9981,28
fall,2012,9,4,1,1,0,clear,27.060000000000002,29.544999999999998,0.89,6.0032,11
fall,2012,9,5,1,1,0,clear,27.060000000000002,29.544999999999998,0.89,0.0,4
fall,2012,9,6,1,1,0,clear,27.060000000000002,29.544999999999998,0.94,0.0,15
fall,2012,9,7,1,1,0,clear,27.880000000000003,31.819999999999997,0.85,0.0,43
fall,2012,9,8,1,1,0,misty,28.7,33.335,0.84,7.0015,127
fall,2012,9,9,1,1,0,misty,28.7,33.335,0.84,8.9981,229
fall,2012,9,10,1,1,0,misty,30.34,35.605,0.74,15.001299999999999,359
fall,2012,9,11,1,1,0,misty,30.34,34.85,0.7,19.0012,459
fall,2012,9,12,1,1,0,misty,31.16,35.605,0.62,19.999499999999998,543
fall,2012,9,13,1,1,0,misty,31.16,36.364999999999995,0.66,16.997899999999998,566
fall,2012,9,14,1,1,0,clear,30.34,34.85,0.7,19.999499999999998,512
fall,2012,9,15,1,1,0,clear,30.34,34.85,0.7,15.001299999999999,449
fall,2012,9,16,1,1,0,clear,30.34,34.85,0.7,15.001299999999999,500
fall,2012,9,17,1,1,0,clear,30.34,34.85,0.7,8.9981,498
fall,2012,9,18,1,1,0,clear,30.34,34.85,0.66,11.0014,482
fall,2012,9,19,1,1,0,clear,29.52,34.85,0.74,12.998,374
fall,2012,9,20,1,1,0,clear,29.52,34.089999999999996,0.76,7.0015,261
fall,2012,9,21,1,1,0,clear,29.52,34.089999999999996,0.76,7.0015,184
fall,2012,9,22,1,1,0,misty,28.7,33.335,0.84,8.9981,121
fall,2012,9,23,1,1,0,misty,28.7,33.335,0.84,16.997899999999998,70
fall,2012,9,0,0,2,1,misty,28.7,33.335,0.84,16.997899999999998,29
fall,2012,9,1,0,2,1,clear,27.880000000000003,31.819999999999997,0.82,8.9981,24
fall,2012,9,2,0,2,1,clear,27.880000000000003,31.819999999999997,0.82,8.9981,5
fall,2012,9,3,0,2,1,misty,27.060000000000002,29.544999999999998,0.89,6.0032,10
fall,2012,9,4,0,2,1,misty,27.060000000000002,29.544999999999998,0.89,0.0,8
fall,2012,9,5,0,2,1,misty,27.060000000000002,29.544999999999998,0.89,0.0,38
fall,2012,9,6,0,2,1,misty,27.880000000000003,31.819999999999997,0.89,7.0015,172
fall,2012,9,7,0,2,1,misty,27.880000000000003,31.819999999999997,0.89,7.0015,493
fall,2012,9,8,0,2,1,clear,28.7,33.335,0.84,11.0014,632
fall,2012,9,9,0,2,1,misty,29.52,34.85,0.79,15.001299999999999,323
fall,2012,9,10,0,2,1,misty,29.52,34.85,0.74,16.997899999999998,172
fall,2012,9,11,0,2,1,misty,30.34,34.85,0.7,19.0012,198
fall,2012,9,12,0,2,1,clear,31.16,36.364999999999995,0.7,19.0012,287
fall,2012,9,13,0,2,1,clear,32.800000000000004,37.88,0.55,30.002599999999997,275
fall,2012,9,14,0,2,1,clear,32.800000000000004,37.88,0.55,27.999299999999998,274
fall,2012,9,15,0,2,1,clear,32.800000000000004,38.635000000000005,0.59,31.0009,292
fall,2012,9,16,0,2,1,clear,31.16,36.364999999999995,0.7,27.999299999999998,458
fall,2012,9,17,0,2,1,clear,31.16,36.364999999999995,0.7,23.9994,856
fall,2012,9,18,0,2,1,clear,31.16,37.12,0.75,15.001299999999999,839
fall,2012,9,19,0,2,1,clear,31.16,36.364999999999995,0.7,15.001299999999999,552
fall,2012,9,20,0,2,1,clear,30.34,34.85,0.7,16.997899999999998,385
fall,2012,9,21,0,2,1,clear,30.34,35.605,0.74,16.997899999999998,268
fall,2012,9,22,0,2,1,clear,30.34,34.85,0.7,19.0012,179
fall,2012,9,23,0,2,1,clear,29.52,34.85,0.74,19.999499999999998,95
fall,2012,9,0,0,3,1,clear,29.52,34.85,0.74,16.997899999999998,37
fall,2012,9,1,0,3,1,clear,28.7,33.335,0.84,12.998,13
fall,2012,9,2,0,3,1,clear,28.7,33.335,0.84,12.998,9
fall,2012,9,3,0,3,1,clear,28.7,33.335,0.79,19.0012,4
fall,2012,9,4,0,3,1,clear,28.7,33.335,0.79,19.0012,5
fall,2012,9,5,0,3,1,misty,28.7,33.335,0.79,19.999499999999998,40
fall,2012,9,6,0,3,1,clear,28.7,33.335,0.79,19.0012,210
fall,2012,9,7,0,3,1,misty,28.7,33.335,0.79,16.997899999999998,500
fall,2012,9,8,0,3,1,clear,29.52,34.85,0.74,12.998,725
fall,2012,9,9,0,3,1,clear,30.34,34.85,0.7,16.997899999999998,290
fall,2012,9,10,0,3,1,misty,31.16,36.364999999999995,0.7,11.0014,235
fall,2012,9,11,0,3,1,misty,31.98,37.12,0.62,11.0014,217
fall,2012,9,12,0,3,1,clear,31.98,38.635000000000005,0.7,7.0015,266
fall,2012,9,13,0,3,1,clear,32.800000000000004,39.395,0.63,11.0014,234
fall,2012,9,14,0,3,1,clear,33.62,39.395,0.56,7.0015,211
fall,2012,9,15,0,3,1,clear,31.98,38.635000000000005,0.7,12.998,245
fall,2012,9,16,0,3,1,clear,31.16,36.364999999999995,0.7,16.997899999999998,430
fall,2012,9,17,0,3,1,clear,31.16,36.364999999999995,0.66,16.997899999999998,863
fall,2012,9,18,0,3,1,clear,31.16,37.12,0.75,12.998,839
fall,2012,9,19,0,3,1,clear,30.34,34.85,0.7,11.0014,662
fall,2012,9,20,0,3,1,clear,29.52,35.605,0.84,11.0014,412
fall,2012,9,21,0,3,1,clear,29.52,34.85,0.79,0.0,296
fall,2012,9,22,0,3,1,clear,29.52,34.85,0.79,0.0,219
fall,2012,9,23,0,3,1,clear,28.7,33.335,0.84,6.0032,150
